Area,Thickness,Porosity,Sw,IGIP
474.06425865739465,7.132168874585873,0.17624736594501542,0.14062919568501972,5.669715298759952
281.42040147547925,8.677557077303575,0.15160877884656873,0.07861961760933624,3.7767266958085792
206.07511841902107,7.259773573596307,0.06364250880203369,0.10811263232226566,0.9401672694099686
280.6445115972326,7.9116595705935735,0.09873713445414031,0.07148642770654455,2.2536792726811625
457.8926511428047,6.6956730036317325,0.1897739103484511,0.15402020967182706,5.44946156724228
404.7738099679774,5.882562052634859,0.14469098507870637,0.16324257115632665,3.1916786744341037
476.04265670655684,6.112597408087991,0.048804839948436686,0.07772711697762727,1.4500840833173259
303.7414819698157,8.139906189946913,0.1702608440206963,0.07113052966056939,4.329045677011967
481.3816635782864,5.171247055182978,0.05330833947109373,0.1538387966971714,1.2431750447932888
309.1074017430413,6.10365474408631,0.09859200819519999,0.0860171970352015,1.8822542708797287
301.7842622828212,7.955752974629469,0.17080372688979875,0.14084053787933976,3.9007506358773085
320.04138597321503,6.756425068035801,0.15215530366980115,0.11200639050239643,3.234589947926501
228.90771800734422,9.445312112881178,0.07247012385430278,0.07875565520272801,1.5981214391734944
282.1328113420044,8.356075644919919,0.10052910737746937,0.14183776850114493,2.2517303036563345
381.7300316991046,6.2932988646460055,0.12949918868603136,0.15753123495758925,2.9017148390009466
330.2610993337885,7.373533291592315,0.0536240725540491,0.11282641749988669,1.282627812343761
249.6006679041306,5.804994311874364,0.10436252097600626,0.11669748697968443,1.4787704344691028
454.0298108213823,8.702180762822188,0.1435876065928534,0.17584555610762534,5.176511942096435
307.4968953292189,6.3742012356244775,0.11283537714406638,0.17287065017916256,2.0252769119653067
234.78611066313593,7.688178841126545,0.0637388356590239,0.05991832966901623,1.1974703794438408
294.198428327918,8.904680124767673,0.1294468097521445,0.15238279272952762,3.182357587466521
432.82269485284564,9.111356469150387,0.13230993955393727,0.11336973784871181,5.121854939318945
218.49766721964428,9.644077501106327,0.1135274833721,0.06771622742058653,2.4691974623909583
269.2606259468088,6.620821791170014,0.1545242153064825,0.16590624635290335,2.5438725858233133
332.549173267275,6.593312386087866,0.1889933630211948,0.17053399232740132,3.805431083352731
468.9928590823427,7.736312579408295,0.1303206909878496,0.09587648013595756,4.73304430728515
202.9016104568421,5.549277260651398,0.09859267900164292,0.0905330377328123,1.1177706532405156
304.10030059235544,5.657370855030075,0.09189519191140749,0.1449099515289219,1.4967019669199197
355.30487576243866,8.921645689663922,0.10428921197796104,0.1218730724431071,3.213971415225155
282.55498014339537,9.716900071385522,0.1758056590976938,0.06336607433915005,5.005328985842182
325.27660466611644,5.446293372832221,0.07246506195181793,0.19410312444977715,1.1454105776066157
336.14367485702553,6.382268765907443,0.08377079297985904,0.12726575982728353,1.7364963075406903
441.30112312233234,7.456691649237015,0.05962258379595549,0.09176949856353314,1.9728191849924122
384.85405108721864,8.247257905944597,0.2513481707627676,0.09357378030758587,8.005952643511813
228.98550930517558,9.7874238052565,0.06413924889147282,0.11558169176393862,1.4075284382212432
324.69806195743337,9.894524694425778,0.10362579299374439,0.07743389747269025,3.4004718469424007
265.46150738353214,7.500727513535361,0.07416876231689873,0.1283365433403674,1.425194067137553
407.0748297244745,8.286724833643767,0.1746794888928317,0.15018243475065043,5.5440096032166855
271.33362428638407,8.655719238366931,0.21060976342630208,0.14318147958176136,4.692165397337804
262.4376853621331,8.410115456985192,0.1491123002699238,0.1522264427843129,3.0890197354732636
205.91041280625976,5.317395105635707,0.07556696630380341,0.15395684219517336,0.7749986317154594
448.3463158072535,5.904879256692861,0.2753830184320357,0.13217708189469723,7.004741096614447
428.6267442592696,7.023310168301344,0.07451855379035621,0.1784749414801527,2.04035406071886
309.40950515829707,6.7503590399146995,0.21815889914920947,0.08171248494130419,4.6324562582055195
298.53197886862336,9.585507721566696,0.12300565331207847,0.15521461548180415,3.2921274099992015
287.27709900734135,9.104521522779372,0.15256287429066934,0.08103835447701645,4.059790017558169
312.2796976863672,6.479523993767117,0.22054052578606337,0.12835804761081587,4.306382213529514
371.32627877437926,6.046202648264725,0.05848081153217394,0.12966720292539013,1.265133380264652
378.57118322752524,9.992922142653612,0.12331905827702522,0.13063057598376998,4.490283975393228
337.1034187769522,6.923438802287695,0.04348459622833252,0.13341141401998302,0.9737166832503893
394.1331020088229,9.972323481776222,0.18693880333467605,0.0824372514440169,7.464035409172338
363.13613123718704,5.404246591271447,0.060260806913286655,0.11823435027732421,1.1544946606957478
441.91754987053616,7.1316846078505085,0.10472149754077087,0.10049059020468509,3.2868063900305056
264.3680727472155,5.270621263660351,0.11224248886347649,0.13832920623192524,1.4919994594545967
474.4012778567993,6.779160203101694,0.1832966624863835,0.17757101707696166,5.367522842362081
350.48476405040105,8.077467368420965,0.11477925790020235,0.11114969546991546,3.197684293195853
206.77593760817717,5.157817295643782,0.12278637267163073,0.11076644751934744,1.289232228929983
228.6799309659733,8.293563934017612,0.07177731660293485,0.09714224899012625,1.3607394890662472
230.2313332412214,6.218530408271775,0.15797717138568879,0.16280920674369695,2.096380724523983
451.82416154596024,8.884762597455369,0.1322254739249297,0.11282344219827317,5.213623424404302
387.144684459476,5.644278644895763,0.17573068649696255,0.14825632772507802,3.6210744813780313
205.87968653037981,7.708092808402575,0.24097232091980164,0.18683802975510364,3.4427369713303073
451.48231066994845,8.188047627559687,0.24439316391263638,0.13077770896775998,8.69441164059505
405.33078025450584,7.224967230435734,0.10500770738588566,0.1560191797077924,2.8734153688077635
438.38499576392826,5.769735317224374,0.15397917016060983,0.1778248751628188,3.5451700346211754
342.2714147601405,9.126080425718598,0.01604415810403332,0.12351330890810525,0.48631355041798596
302.7547170840295,7.880615361460348,0.10500857192150104,0.09791840812075267,2.502193042249689
463.4550041804092,7.458169917638871,0.1694651684915761,0.18814231805362286,5.2650123172143255
233.15180862892498,9.75783192052231,0.13531189890964587,0.07031404354025649,3.1685719355818396
384.2548318299146,8.293252282608155,0.07873596556473435,0.10373618141790154,2.489730998684627
225.44823339390305,7.531051033015322,0.17037236246430085,0.12587605168398922,2.7994568729873497
427.15811212103915,8.480652620540264,0.24623269226820796,0.15822188775176035,8.31305139268438
330.6335493443901,8.59221611842602,0.1290809280240255,0.08277213933268845,3.723836620059819
211.90791713656907,6.202315386417009,0.2411650396468602,0.11756346259398565,3.0966922812774804
433.20964797912995,6.502253972853568,0.07869413109113131,0.14002618078526924,2.1105167983301265
325.49462557849125,5.388072272473306,0.2523325320303228,0.10612012427609736,4.379543356384051
420.85344685996586,5.546157281904555,0.11157731886302427,0.17967311348406279,2.36529398406021
413.99063855564646,5.025303806041731,0.11357170525675239,0.11906454610088665,2.304444581394123
287.3994663225434,6.419563417525547,0.08674094659123306,0.1714794452681901,1.4679730593199218
403.95124903347636,5.729682072034168,0.056040901827564125,0.13980365165292208,1.235268537195016
289.22530078523596,5.520563282648124,0.06625022823842401,0.11613458641137087,1.0351240109278639
443.75404633568644,5.788054629379996,0.22167845645897621,0.07639689252780343,5.822144926717902
280.9324052998527,9.114297277522068,0.21869281132936125,0.15629636182392131,5.230565520304471
476.9624422872792,9.757345909630846,0.23157217638022412,0.12703564931078998,10.415927780698928
488.7930375127962,8.39130680835228,0.09065267493093682,0.12799830592646697,3.5896470886224243
219.4252162111216,8.069664452525105,0.21529598170589503,0.13642646694646676,3.6448230526982934
489.0473722024472,6.0055419801242556,0.1524614695062083,0.1464867830651974,4.2312889017316655
336.14920538658447,5.60364816162631,0.06071561006461907,0.19079567266565325,1.02461497258265
343.5107916958393,6.662713043021631,0.20110070213179707,0.13851485613185566,4.389874087474498
208.99106261698665,8.648941560354917,0.08817442316388924,0.11470713792894253,1.5621382142724762
379.4105809307632,9.53992560798181,0.11268267249345651,0.10076422667153961,4.06054502554244
498.5611560371977,9.235047787199575,0.18238187246863435,0.17191958343919803,7.698585899840091
262.7780930033278,7.7776552566479396,0.15839191997008287,0.13485950906559857,3.1006782126662586
326.9537327526661,9.426101080008463,0.15068529429848954,0.1553419777295759,4.342795352083508
407.2186039863806,5.165287322333996,0.0732743325890226,0.12146379853904753,1.4991076435955302
412.3658714258974,7.381786160159875,0.11108954989648065,0.07688874306067858,3.4559752127538212
355.2245371078457,6.48287816014679,0.05852162632612432,0.14017825289439217,1.282905947647657
372.5396235925258,5.8643614781009,0.23947883477444284,0.15144078985567777,4.915205518536629
393.3517735636407,8.412861438589788,0.07769631018242758,0.1518439615684581,2.4143497950219053
283.0030911925863,5.0129260373073,0.19455368669630937,0.11502818489169682,2.7042732384412242
352.8334491915534,9.624423813987773,0.13364409069086816,0.15873977199012934,4.2269177491884
439.279499185709,9.87579231020691,0.14555661785422447,0.15762684111804565,5.889094855697863
344.9274059217878,6.491756745546689,0.11626466973138194,0.15426244809696749,2.4376564957675395
403.9901115112331,6.657163564022697,0.09606892562234105,0.1332321412633628,2.4793902262437535
352.3758766752917,5.016391276547938,0.13601308329342188,0.13658155226617752,2.2982579579726408
383.97878628784474,5.115627047641949,0.10028802254689323,0.15533291252555775,1.8422133988322948
313.5532386935792,9.035120000347028,0.10063791456052995,0.13357591525290663,2.7348691409112216
355.8020081942519,9.775490322989572,0.048989715660273235,0.12830999534003207,1.6444214002364967
419.6905020355292,6.153385618078557,0.10244961020453869,0.16160259885275718,2.455854860827763
456.8188790520821,5.706791220623462,0.1524292215446428,0.10150320503057267,3.952937813309537
443.26839512795516,5.384781551824338,0.1411779172574643,0.14344983080580406,3.1956089059606634
494.2562306231295,7.504585569354279,0.1239172574760424,0.1918676875342076,4.112371320525202
384.96556403643916,5.90077026164691,0.19071212149082173,0.17807547594297493,3.9422123588359397
221.97837734451716,8.68417073834783,0.16502878705345053,0.13853018761721309,3.034156565082368
460.59814351657184,8.591778126249206,0.07424883282717544,0.15427572027784509,2.7512043932538925
438.635434970555,7.916151808074531,0.13711031421203845,0.13190688876861495,4.575656911729861
419.3434567465807,5.691844623657377,0.13450469549241054,0.10057089015693904,3.196881084212051
415.79138575068816,8.441778081378732,0.15772701299919387,0.06277687038505446,5.7445721104422764
273.84834327161605,9.21512407385093,0.0916726040499574,0.1372795111968611,2.2096331418493373
416.54008938035633,6.361048546364241,0.09749226428717923,0.18019617698488527,2.3445786302214144
276.8040323657055,5.965452569095248,0.10170947929734925,0.10707296401003105,1.6603223079217053
293.0491321694981,6.114463584388102,0.11177552094454105,0.1483274857852454,1.8885014675444882
315.94815357514915,9.664444237457975,0.04786535921903981,0.1430940119593167,1.3865846766695025
452.22488502887444,9.01528570800281,0.11993888718553267,0.10287378520581766,4.8567606825577485
349.2108786898747,7.691215352963651,0.11553300819579737,0.0827413400665887,3.1512280113484117
241.34651924183368,9.974291156275736,0.07815560187104538,0.12829479044262193,1.8157331577404137
326.3508821961095,9.354345175959972,0.23447386037487328,0.10201440784984994,7.1164134970996145
285.7712651413033,7.710496805525323,0.06535634467924192,0.16538805103330403,1.3306764216921116
426.29968033733024,6.848504074815546,0.11219079740713442,0.1668419613800731,3.0213047897952725
477.1570548338211,5.116771413096862,0.2338384636729322,0.1484918171373284,5.382218563985601
287.5882934920792,7.966171288263742,0.023164538846134328,0.09304195888942145,0.5328818010768488
445.44205248892916,9.665566048447849,0.12532305236326072,0.16347222584911164,4.9972264087569425
474.99953839570065,5.167791070933612,0.08296402255029535,0.15274621514423226,1.9102958984549618
304.3306128676632,6.734819856208783,0.260883167551739,0.18733225625290456,4.8109394977331155
337.6577630567891,8.684318503739334,0.041087400191892734,0.08316812198538598,1.222953767851328
389.6282270342906,6.423675301011346,0.1774636404606596,0.11241115270057317,4.364700070582055
464.7582876126348,5.025357649969989,0.1149531013471341,0.16179313408247814,2.4915248034415303
469.38828099179585,8.81035216524149,0.18063262090739426,0.18170518290786858,6.767537713872925
287.09240946015865,6.878440337361133,0.16901973339492876,0.17880527779545918,3.034550970499182
311.77168960998296,9.307512684141173,0.106131811901062,0.16885832839764545,2.833936660357339
468.9419262061898,6.390070493759349,0.13291255358906331,0.08504023725830437,4.034520250382811
464.2863460721686,7.558559069296963,0.2666125208838426,0.14597448318989825,8.846581878223216
381.6104391967773,9.720926127966962,0.1858101572224804,0.08732248909784718,6.964883869057675
420.33622643353385,5.958735577940384,0.0918193488395245,0.1629126803554966,2.1313515862953065
371.82041097093884,8.320903003261297,0.029586441205431684,0.15813381575170743,0.8531760795135735
232.45727321061386,9.60656747033494,0.15298227125822114,0.11998776945421205,3.328437289247685
463.4737919424664,8.582673037539916,0.2585569283661654,0.1062301325262753,10.177212149780045
483.22369181479473,8.853371457222682,0.22048661614109738,0.06215826987593451,9.79417547213133
371.38109615890994,8.051682791301232,0.12477593546566706,0.18789602211565887,3.3546569298578213
423.4025566032281,8.487241425393583,0.12281419155874207,0.1544245703789125,4.1316177152658256
310.32512817069437,5.574141154537711,0.16133092742170568,0.12805321778246012,2.6940255194392972
388.262753549564,5.414413485262762,0.15553601431045613,0.17726469779668955,2.9782931126434193
332.6898283779338,6.402522031108422,0.09705999920860667,0.07519146982140663,2.1168101285448753
224.35507890974247,8.909091805033578,0.20246057852531865,0.07378490263400392,4.149739730848066
385.7174008062349,6.805868050720914,0.23523525673766665,0.09470408968554508,6.18934823920831
479.82862561002065,7.724283282646773,0.23505802460942582,0.12304880098870861,8.458513458486365
306.2490421669721,7.283666157492597,0.08863971733966067,0.10016815338161153,1.9697616737755157
414.58370523906035,8.60111568378901,0.14940118602233435,0.08765221050496383,5.38121912208584
419.02974310712375,6.459889924350096,0.060018019582405095,0.13107531565946023,1.5629063441564452
292.25269707258036,6.728372549608765,0.16964028778603157,0.17625364006562222,3.0422174780061852
282.07262825821925,7.992306586521535,0.0405586758560025,0.17103958446404322,0.8391697704754153
222.23555203235006,8.471535094962102,0.0905895378709459,0.11536807109052923,1.67038082134395
249.04049092460048,6.294865613610301,0.17443871255580415,0.09481086245134879,2.7405505878418115
250.37051951209224,6.028659786946459,0.0581266914670416,0.12113632588382434,0.8536901584226456
297.56272878267214,6.953203331715799,0.1627372374299048,0.1168552177904015,3.2921642834771596
248.23314249457584,7.391576631915765,0.2339228270711346,0.1160251777967108,4.200573017887465
388.4411807608187,9.1091316047934,0.1418222136457746,0.15688506546590647,4.684168122855388
215.63113837289913,7.951399765940309,0.11509597554276566,0.14882277924767856,1.8596635768044454
244.99141995831982,8.098248994929289,0.14057069205996972,0.1473693087898743,2.6326730941881604
487.34436997255307,5.479734703772705,0.260135560724591,0.16108083834675177,6.452299455381569
400.09663061609945,5.386687558561247,0.10202143740683917,0.1461201911630643,2.0786149780935874
235.69422027767908,7.156120455193969,0.06651912119793893,0.11516512933491489,1.0990931407605258
278.2140626405345,7.414060996164272,0.09918172518376885,0.14009836611547738,1.947667669151595
296.7716728004959,6.2292580411196266,0.05489560698584856,0.11323571126666464,0.9963312282799681
465.111569390761,5.720145689004229,0.05786323346327391,0.15335510230596938,1.4430036078371615
491.72272120291575,5.0548597763270715,0.07714216698752585,0.11308502355064345,1.8827922490994875
311.82653556268394,9.911475512370671,0.13251732694302987,0.08048771057723375,4.169469266507296
312.5104776791595,8.794792637359295,0.16356288145288903,0.117198398766879,4.393769217498221
388.76696424307465,6.95834454582306,0.09993716265590899,0.16961967429871833,2.4854128448892476
254.1958353295189,7.133852991568795,0.05419953828549587,0.1580163314983771,0.9162015688670843
369.85241138481746,5.3200170951787875,0.14879324717694076,0.13291886928793112,2.81050025698662
226.36977082343168,5.38260052734281,0.14303887677962474,0.1317788473837283,1.6753063102068395
206.0596749466584,8.082432149912467,0.1966753068378714,0.12982487352340927,3.155664101061823
297.5733481881493,5.105057567787546,0.14647486840773938,0.18621548898675688,2.004778524232785
228.90445572048117,5.198831521297883,0.13041361108101157,0.16177160802965418,1.440271832609188
212.55967781479896,9.460167244539452,0.09067701926017635,0.12539005056581737,1.765592748345835
246.01628259785346,8.658856271628792,0.02895180907591098,0.17732000585815655,0.5617333583863354
448.5633906766951,5.759350386416154,0.2649126789944802,0.153058699444378,6.417303404136605
346.63075956607076,5.627972183516151,0.12785826739478368,0.14845534330794094,2.3515513905974106
371.424819688772,6.041929439837666,0.21385365884126023,0.06398189260384773,4.973323338310675
207.53669892850547,8.744993296061514,0.07722863808617131,0.14326723327211777,1.3294662873049632
474.1827809857479,9.699737451462312,0.07546105622026687,0.11489249893067408,3.4011348346451924
273.95688716657975,6.821601841802024,0.035893898460037016,0.07237630210536633,0.6889064405752805
301.2829665080542,7.638066231898865,0.05525763109851977,0.16042253319548314,1.1819802657464273
247.14074933110098,6.071420381961696,0.13362996116487885,0.10054645667534676,1.996716618396762
477.9785962976185,5.2989199318362825,0.243444278286532,0.1913106382783061,5.520473105651472
248.67636401964552,8.782509509828541,0.09483096928918473,0.11775815079889593,2.0229733977132183
290.96258294685094,6.154266738364901,0.0821719293084059,0.1387736741934249,1.4029862978256347
251.487834302206,5.483944337018904,0.042981426315766916,0.15652964615681195,0.5535538234184574
444.1519204489069,6.881482167276107,0.19451158206336588,0.12594333765481983,5.7530450749755815
404.2375145424585,8.57098347751334,0.23423620239726517,0.1191060453828665,7.914875916766732
419.79776714364414,7.662866256708988,0.12772634728316445,0.1273259675407175,3.9697495259780107
239.71700849724374,9.482557346167653,0.2724520843243886,0.1398949215950841,5.897462170422451
372.74758173051407,5.1573976380264135,0.16013128790580697,0.09597949729781596,3.081052639980932
448.20976851903174,8.577787664982525,0.16677597086953075,0.1774522160416893,5.839160505395042
340.34166759856095,6.639268338870057,0.19028767446915276,0.08976584488263495,4.333096095909934
288.8295128118614,9.82477962490832,0.10679600799874528,0.1266923138386682,2.930123172787607
333.5324427640273,6.775587956627142,0.22916089088028024,0.14920624230310797,4.878081571494473
357.09732625448254,9.435602158925242,0.12172652165756762,0.12910381495305984,3.954640501135762
374.20153278009,9.0662618159986,0.09519236902971745,0.13702517976975281,3.085554827219827
319.35906237288896,9.135311680790615,0.12663885441977077,0.14312015850769694,3.5050054936392727
262.99766188265323,8.952171556788466,0.2384209688590445,0.10475530716925052,5.5637252756858
257.4319553678763,5.424093435058225,0.1547226703136191,0.12063428442344727,2.1033535999020176
429.8152990837375,9.164100611238913,0.0898251301082514,0.16548334353253,3.2689160901770715
307.89213679508595,9.227733648941353,0.11321209257304002,0.1525011123570042,3.0180386193702606
454.90405006930183,5.101079033825156,0.10777279094165243,0.10392028457911931,2.4810574562507397
293.3203686975828,8.290155740371123,0.14964741172872045,0.17720816262741343,3.314845457962912
270.9528172972379,9.92767943333698,0.11490888756240489,0.1510778020255405,2.905106890020339
212.13854773092663,7.031743645157361,0.08795943664856064,0.13980223892599913,1.2495756617439409
200.8535975176836,8.28105149644323,0.16646637228781144,0.15418732784790973,2.592775970215709
484.1403249461486,5.031753584111868,0.25320333776090664,0.1116344604498867,6.0666779609737285
461.30284970662416,9.082961173964073,0.08621862813695137,0.08220469154693796,3.6707915802027853
483.27127039621325,5.3819717123229225,0.040794942724328084,0.13727847958876255,1.0134644935620951
427.36494103891783,8.60252203917839,0.11196745592533469,0.082568128030882,4.1810899404837505
237.49430504519074,5.203578972657948,0.2827926724224589,0.18740868785908746,3.144089258196117
479.24353188046064,6.304931622139575,0.19937517180976932,0.15090350662053692,5.663226780303036
373.58134219063027,9.736033434878351,0.0558484347850886,0.09801259421442216,2.028513509593474
207.50833086034694,9.567175938828028,0.24844752147063126,0.07533318947967821,5.049384305223024
255.1366890797497,5.812662107864169,0.15539089985269225,0.08432840518684126,2.336213380877057
227.38809978319364,7.521915812864847,0.1441455497780399,0.15862184417512162,2.296613229284486
480.40953418491284,9.146852787556615,0.22721227401784028,0.17803996863844573,9.085837925987429
497.89347572257503,8.320284907871546,0.15954301825600456,0.09814222162426844,6.599175564305492
206.69756199866762,7.994174928490727,0.04303251497445007,0.17515692256363377,0.6493461259241926
242.4466715395542,7.164434259793744,0.1714336920837328,0.18140731526218218,2.698741925193771
444.5062741974367,8.731081060069858,0.16620524759136254,0.16498095605684937,5.963293949905479
451.538775809457,8.156984573149474,0.1697221223862851,0.14169099466258828,5.940267539256663
351.72069871994916,9.01121141122307,0.18396001448912253,0.16644741364891172,5.3806746726943215
481.3718938175126,5.5340250636147745,0.17799621277671335,0.09223341729689485,4.7654727887700234
312.9584992079019,5.317902311089411,0.23341907273556645,0.1403071470887767,3.697481002504101
344.5910035003409,9.182816991578786,0.20200175508552842,0.1522273630696946,5.999479749031908
297.50805575953393,8.526028001982276,0.0702230518961622,0.1115640020922337,1.7520662404696432
486.46002528067766,5.919100298049009,0.08499363561280929,0.14686445408087756,2.3115670271799194
402.22078418187607,5.689015623614238,0.0570922288822951,0.12201656958076121,1.269884267729064
239.34671759888408,5.390083719257685,0.19198725102012648,0.15589031216249322,2.314693283854597
396.29395515071633,7.336652475774084,0.11166683072624378,0.17951852583232636,2.9492226153194188
260.0144753789441,9.799662835662742,0.1904335801968951,0.14228529055115113,4.607806579904847
223.03643420841135,9.783667133125645,0.2540705632922938,0.15121532456536543,5.209889976995524
498.9823582768693,7.641078353272796,0.19035685936629587,0.12851826799055716,7.002705348967643
259.8510453114986,9.982676186207133,0.1294003110904529,0.13235817472990513,3.224381656546375
359.81121063368744,6.1338375189478995,0.08242464886458134,0.09760009550913126,1.8174492580994452
239.3676982009566,6.2885450869746835,0.07909458080422493,0.11051507340598216,1.172465936461456
285.9017687028902,7.785319510232159,0.06281535243414646,0.09066612572775046,1.4076077302427692
292.7687665527752,6.879557078421987,0.07168850304294795,0.11269674886975965,1.4184237545936984
375.75171753982033,5.128732004131603,0.16736467811698091,0.10487118829359533,3.1963881590435457
457.17150498931557,8.20037500836687,0.01490737110317238,0.17590884887402428,0.5099039432886922
464.29233122451024,5.276554595302463,0.0860311835714488,0.1428400112570146,2.000133227320026
389.1282771786107,9.556997874768575,0.13804231716198898,0.1555537817638526,4.799518902654805
415.2637227425678,5.599686124608779,0.16475516729788348,0.14831387777817168,3.6124802599481294
353.7547531929757,6.158506401952522,0.12210989655117585,0.12018324286331986,2.591313537036479
375.37777838521356,9.220171504624528,0.08598836649939877,0.12845550020766844,2.87167980742708
320.82099424461643,8.461354203764015,0.16041392958602418,0.13354738459851034,4.177233387974833
354.5204943062013,6.540470111855066,0.20875903869816698,0.1318051591432467,4.6527743497625975
425.182650074771,5.9357594574799855,0.11940097391406787,0.11873549689507638,2.9401207294115266
393.6307465832542,8.199650148272884,0.1503805728160444,0.08963411834235921,4.89205391334018
461.8520528647937,7.984025319809588,0.16922899448360926,0.12600978609411212,6.038169744510454
220.10634440507235,8.388473053926337,0.18860217872947302,0.14593763496698778,3.29269083514265
238.04121915985948,8.04832073438595,0.04937122042265383,0.15303194261495187,0.8869467066615662
203.45934112653077,9.73621608799833,0.18461987981994488,0.13668269620258708,3.4955533719553356
461.6274773660391,7.380550282870265,0.08942111265789576,0.14950729112329103,2.8687337907014374
320.7530225635566,7.511125509602499,0.16866467384518016,0.1379477339402853,3.8782222639575705
284.3051450878801,8.301012011793173,0.21075824036385887,0.12379989640680493,4.825061082463541
323.8382741047482,6.362315771708083,0.18700395372340428,0.10691610664508416,3.80965485890808
349.90237221600034,5.098165084420044,0.18957597662722214,0.09485482239889853,3.3889215467501144
205.99485425330982,5.481993215942973,0.263092201745616,0.08671507209506259,3.0040580557601735
430.6003997257232,9.626025196554796,0.09779577911865524,0.14357808933702032,3.843514231197558
486.67902801172636,8.45293599516856,0.15144859530995358,0.14373321127479782,5.906412191872643
257.5318883228893,8.31163150863595,0.07409694796055057,0.11619133357792229,1.5519404711143565
475.13266147059977,9.098794527206298,0.025975749910427275,0.12016863311335299,1.0938693876537604
384.99700897104356,9.430262362479816,0.20040324171567303,0.1597063184181331,6.7688698141213335
354.38220646022,8.671861974761857,0.16790337876101316,0.19095538074658583,4.62184486582334
471.6041180216176,5.254907901175672,0.1340690703551666,0.13574118333089769,3.179174044791273
409.71339078388144,8.740090502774429,0.19214691348606172,0.10603726341348746,6.810015603825208
485.6316260252802,7.024954907169667,0.1456420766853091,0.12478789565586351,4.814485364533856
406.7516305160566,8.37387441360623,0.2248959439093051,0.16439240492592946,7.086616603157244
295.85325154873925,8.900923414242051,0.06772564850098783,0.10182923658566473,1.7734652671891316
219.65804596235063,7.835478026903772,0.15319373889752144,0.1456007211532333,2.49409902077436
357.04108233611066,7.288633903406067,0.0630384974061968,0.14460915975078195,1.553581229045899
319.6929060083595,5.310063641390933,0.06195303249534146,0.13340186644997948,1.0090489481833966
294.9013740411551,8.46198570155483,0.09438669667328156,0.1200894132318378,2.2945504093025257
334.18377394421924,9.302504004866197,0.1687261840098744,0.07094140976528937,5.395230484600922
296.8068197242026,6.4682340444695345,0.14859126950313975,0.161294073640238,2.6488770237452335
365.398230838936,8.16744632226811,0.07289347231377645,0.1301414375669419,2.095024955159063
208.3952002274151,9.841357955167318,0.10834390014828171,0.10634738959529633,2.1984425648776638
320.9087357156134,5.926413164137315,0.11293243743182999,0.12954203269281095,2.0698513704872297
465.7388541411044,6.894040522882977,0.17450547151604118,0.19985072718733962,4.963586053151032
389.21492276223023,5.081167368601444,0.04310616249093428,0.1566865236309236,0.7959404487684019
364.80519619216494,8.557925132138646,0.10330263423968819,0.13143126085263682,3.101303571066037
235.78851658852898,8.594657863251495,0.18088533979765176,0.06171237140672988,3.8079373390628093
264.1220097780009,5.170629899238891,0.1229049473191911,0.1083759140678362,1.656907993787625
492.89628447507596,7.038252904801285,0.24779677244552129,0.1744402560581088,7.8571266863685505
458.01532826797614,6.879503783184194,0.025915608337758918,0.1218043289310783,0.7939424374288089
362.92772036323964,9.119033031840816,0.03503718245069735,0.06985020514199532,1.1941260948466779
251.6738008348495,7.7459205071725465,0.17838347881892308,0.0975932209262626,3.4742991658727473
216.2983211661088,7.762739038042811,0.2523303481339747,0.1351701649226184,4.056649406282981
